	category	word1	word2	word3	word_ans	word_pred	cos
12341	gram4-superlative	high	highest	quick	quickest	quickest	0.5645764470100403
12342	gram4-superlative	high	highest	sharp	sharpest	sharpest	0.6962224841117859
12343	gram4-superlative	high	highest	simple	simplest	simplest	0.6271942853927612
12344	gram4-superlative	high	highest	short	shortest	shortest	0.522420346736908
12345	gram4-superlative	high	highest	slow	slowest	slowest	0.6382434964179993
12346	gram4-superlative	high	highest	small	smallest	smallest	0.6327580809593201
12347	gram4-superlative	high	highest	smart	smartest	smartest	0.6506431102752686
12348	gram4-superlative	high	highest	strange	strangest	strangest	0.6375417709350586
12349	gram4-superlative	high	highest	strong	strongest	strongest	0.7343513369560242
12350	gram4-superlative	high	highest	sweet	sweetest	sweetest	0.6464232802391052
12351	gram4-superlative	high	highest	tall	tallest	tallest	0.5941117405891418
12352	gram4-superlative	high	highest	tasty	tastiest	tastiest	0.679872453212738
12353	gram4-superlative	high	highest	warm	warmest	warmest	0.5788899660110474
12354	gram4-superlative	high	highest	weak	weakest	weakest	0.667533278465271
12355	gram4-superlative	high	highest	weird	weirdest	weirdest	0.6481061577796936
12356	gram4-superlative	high	highest	wide	widest	widest	0.5750031471252441
12357	gram4-superlative	high	highest	young	youngest	youngest	0.5270798802375793
12358	gram4-superlative	high	highest	bad	worst	worst	0.5740283131599426
12359	gram4-superlative	high	highest	big	biggest	biggest	0.7282245755195618
12360	gram4-superlative	high	highest	bright	brightest	brightest	0.5653047561645508
12361	gram4-superlative	high	highest	cold	coldest	coldest	0.5975661873817444
12362	gram4-superlative	high	highest	cool	coolest	coolest	0.592179536819458
12363	gram4-superlative	high	highest	dark	darkest	darkest	0.5917319655418396
12364	gram4-superlative	high	highest	easy	easiest	easiest	0.6647984981536865
12365	gram4-superlative	high	highest	fast	fastest	fastest	0.5619537830352783
12366	gram4-superlative	high	highest	good	best	best	0.6106742024421692
12367	gram4-superlative	high	highest	great	greatest	greatest	0.6506053805351257
12368	gram4-superlative	hot	hottest	large	largest	sizeable	0.589492678642273
12369	gram4-superlative	hot	hottest	long	longest	longest	0.5156394243240356
12370	gram4-superlative	hot	hottest	low	lowest	lowest	0.6292118430137634
12371	gram4-superlative	hot	hottest	lucky	luckiest	luckiest	0.697867214679718
12372	gram4-superlative	hot	hottest	old	oldest	yearold	0.5711352825164795
12373	gram4-superlative	hot	hottest	quick	quickest	quickest	0.476489394903183
12374	gram4-superlative	hot	hottest	sharp	sharpest	sharpest	0.6776314973831177
12375	gram4-superlative	hot	hottest	simple	simplest	simplest	0.5882802605628967
12376	gram4-superlative	hot	hottest	short	shortest	shortest	0.4944494962692261
12377	gram4-superlative	hot	hottest	slow	slowest	slowest	0.6100915670394897
12378	gram4-superlative	hot	hottest	small	smallest	smallest	0.6023430228233337
12379	gram4-superlative	hot	hottest	smart	smartest	smartest	0.67983078956604
12380	gram4-superlative	hot	hottest	strange	strangest	strangest	0.6421481966972351
12381	gram4-superlative	hot	hottest	strong	strongest	strongest	0.7052436470985413
12382	gram4-superlative	hot	hottest	sweet	sweetest	sweetest	0.6998652815818787
12383	gram4-superlative	hot	hottest	tall	tallest	tallest	0.5865831971168518
12384	gram4-superlative	hot	hottest	tasty	tastiest	tastiest	0.6424487829208374
12385	gram4-superlative	hot	hottest	warm	warmest	warmest	0.6100720167160034
12386	gram4-superlative	hot	hottest	weak	weakest	weakest	0.6525677442550659
12387	gram4-superlative	hot	hottest	weird	weirdest	weirdest	0.6454553008079529
12388	gram4-superlative	hot	hottest	wide	widest	widest	0.5542858839035034
12389	gram4-superlative	hot	hottest	young	youngest	teenage	0.5342079997062683
12390	gram4-superlative	hot	hottest	bad	worst	dumbest	0.5400830507278442
12391	gram4-superlative	hot	hottest	big	biggest	biggest	0.691973865032196
12392	gram4-superlative	hot	hottest	bright	brightest	brightest	0.6580420136451721
12393	gram4-superlative	hot	hottest	cold	coldest	coldest	0.6442440748214722
12394	gram4-superlative	hot	hottest	cool	coolest	coolest	0.7280481457710266
12395	gram4-superlative	hot	hottest	dark	darkest	darkest	0.5673812031745911
12396	gram4-superlative	hot	hottest	easy	easiest	easiest	0.6123749017715454
12397	gram4-superlative	hot	hottest	fast	fastest	fastest	0.5156335830688477
12398	gram4-superlative	hot	hottest	good	best	best	0.6462956070899963
12399	gram4-superlative	hot	hottest	great	greatest	greatest	0.6513737440109253
12400	gram4-superlative	hot	hottest	high	highest	highest	0.6223915219306946
12401	gram4-superlative	large	largest	long	longest	longest	0.6014801859855652
12402	gram4-superlative	large	largest	low	lowest	lowest	0.6275603771209717
12403	gram4-superlative	large	largest	lucky	luckiest	luckiest	0.6037012934684753
12404	gram4-superlative	large	largest	old	oldest	oldest	0.5556337833404541
12405	gram4-superlative	large	largest	quick	quickest	quickest	0.490488737821579
12406	gram4-superlative	large	largest	sharp	sharpest	sharpest	0.6678982973098755
12407	gram4-superlative	large	largest	simple	simplest	simplest	0.5338882803916931
12408	gram4-superlative	large	largest	short	shortest	longest	0.4908026158809662
12409	gram4-superlative	large	largest	slow	slowest	slowest	0.5691293478012085
12410	gram4-superlative	large	largest	small	smallest	fastest_growing	0.5863916277885437
12411	gram4-superlative	large	largest	smart	smartest	smartest	0.5754895806312561
12412	gram4-superlative	large	largest	strange	strangest	strangest	0.5966639518737793
12413	gram4-superlative	large	largest	strong	strongest	strongest	0.6569681167602539
12414	gram4-superlative	large	largest	sweet	sweetest	sweetest	0.616309404373169
12415	gram4-superlative	large	largest	tall	tallest	tallest	0.6062585115432739
12416	gram4-superlative	large	largest	tasty	tastiest	tastiest	0.6299382448196411
12417	gram4-superlative	large	largest	warm	warmest	warmest	0.5533363819122314
12418	gram4-superlative	large	largest	weak	weakest	weakest	0.5849037170410156
12419	gram4-superlative	large	largest	weird	weirdest	weirdest	0.5675297379493713
12420	gram4-superlative	large	largest	wide	widest	widest	0.4663132131099701
12421	gram4-superlative	large	largest	young	youngest	youngest	0.5073121786117554
12422	gram4-superlative	large	largest	bad	worst	worst	0.5572649240493774
12423	gram4-superlative	large	largest	big	biggest	biggest	0.7890123128890991
12424	gram4-superlative	large	largest	bright	brightest	brightest	0.527732253074646
12425	gram4-superlative	large	largest	cold	coldest	coldest	0.5356628894805908
12426	gram4-superlative	large	largest	cool	coolest	coolest	0.6026389598846436
12427	gram4-superlative	large	largest	dark	darkest	darkest	0.5563099384307861
12428	gram4-superlative	large	largest	easy	easiest	easiest	0.5829691290855408
12429	gram4-superlative	large	largest	fast	fastest	fastest	0.526357889175415
12430	gram4-superlative	large	largest	good	best	best	0.5827224254608154
12431	gram4-superlative	large	largest	great	greatest	finest	0.5557036995887756
12432	gram4-superlative	large	largest	high	highest	highest	0.6342527866363525
12433	gram4-superlative	large	largest	hot	hottest	hottest	0.6245664954185486
12434	gram4-superlative	long	longest	low	lowest	lowest	0.7114225029945374
12435	gram4-superlative	long	longest	lucky	luckiest	luckiest	0.6453587412834167
12436	gram4-superlative	long	longest	old	oldest	oldest	0.5469524264335632
12437	gram4-superlative	long	longest	quick	quickest	quickest	0.49315088987350464
12438	gram4-superlative	long	longest	sharp	sharpest	sharpest	0.6561908721923828
12439	gram4-superlative	long	longest	simple	simplest	simplest	0.529186487197876
12440	gram4-superlative	long	longest	short	shortest	shortest	0.5145132541656494
12441	gram4-superlative	long	longest	slow	slowest	slowest	0.6140772700309753
12442	gram4-superlative	long	longest	small	smallest	smallest	0.6134534478187561
12443	gram4-superlative	long	longest	smart	smartest	smartest	0.5749688744544983
12444	gram4-superlative	long	longest	strange	strangest	strangest	0.6397058963775635
12445	gram4-superlative	long	longest	strong	strongest	strongest	0.666627049446106
12446	gram4-superlative	long	longest	sweet	sweetest	sweetest	0.6240395307540894
12447	gram4-superlative	long	longest	tall	tallest	tallest	0.6085435748100281
12448	gram4-superlative	long	longest	tasty	tastiest	delicious	0.6260286569595337
12449	gram4-superlative	long	longest	warm	warmest	warmest	0.5916187763214111
12450	gram4-superlative	long	longest	weak	weakest	weakest	0.616357147693634
12451	gram4-superlative	long	longest	weird	weirdest	weirdest	0.6282816529273987
12452	gram4-superlative	long	longest	wide	widest	widest	0.5234725475311279
12453	gram4-superlative	long	longest	young	youngest	youngest	0.5528700947761536
12454	gram4-superlative	long	longest	bad	worst	worst	0.59055495262146
12455	gram4-superlative	long	longest	big	biggest	biggest	0.6821615695953369
12456	gram4-superlative	long	longest	bright	brightest	brightest	0.5184252262115479
12457	gram4-superlative	long	longest	cold	coldest	coldest	0.5894669890403748
12458	gram4-superlative	long	longest	cool	coolest	coolest	0.5949404835700989
12459	gram4-superlative	long	longest	dark	darkest	darkest	0.5201908946037292
12460	gram4-superlative	long	longest	easy	easiest	easiest	0.5795872211456299
12461	gram4-superlative	long	longest	fast	fastest	fastest	0.5686912536621094
12462	gram4-superlative	long	longest	good	best	best	0.5275333523750305
12463	gram4-superlative	long	longest	great	greatest	greatest	0.5710731148719788
12464	gram4-superlative	long	longest	high	highest	highest	0.6666508913040161
12465	gram4-superlative	long	longest	hot	hottest	hottest	0.6152611374855042
12466	gram4-superlative	long	longest	large	largest	largest	0.5842046141624451
12467	gram4-superlative	low	lowest	lucky	luckiest	luckiest	0.6303672790527344
12468	gram4-superlative	low	lowest	old	oldest	youngest	0.5284458994865417
12469	gram4-superlative	low	lowest	quick	quickest	quickest	0.5472607612609863
12470	gram4-superlative	low	lowest	sharp	sharpest	sharpest	0.7218368053436279
12471	gram4-superlative	low	lowest	simple	simplest	simplest	0.6131483316421509
12472	gram4-superlative	low	lowest	short	shortest	shortest	0.574668824672699
12473	gram4-superlative	low	lowest	slow	slowest	slowest	0.6347880959510803
12474	gram4-superlative	low	lowest	small	smallest	smallest	0.6697840690612793
12475	gram4-superlative	low	lowest	smart	smartest	smartest	0.6341330409049988
12476	gram4-superlative	low	lowest	strange	strangest	strangest	0.6462900638580322
12477	gram4-superlative	low	lowest	strong	strongest	strongest	0.7317970991134644
12478	gram4-superlative	low	lowest	sweet	sweetest	sweetest	0.6292406916618347
12479	gram4-superlative	low	lowest	tall	tallest	tallest	0.6199522018432617
12480	gram4-superlative	low	lowest	tasty	tastiest	tastiest	0.6689711809158325
12481	gram4-superlative	low	lowest	warm	warmest	warmest	0.6048111915588379
12482	gram4-superlative	low	lowest	weak	weakest	weakest	0.7203118801116943
12483	gram4-superlative	low	lowest	weird	weirdest	weirdest	0.6474840641021729
12484	gram4-superlative	low	lowest	wide	widest	widest	0.596190333366394
12485	gram4-superlative	low	lowest	young	youngest	youngest	0.5428633689880371
12486	gram4-superlative	low	lowest	bad	worst	worst	0.5951879620552063
12487	gram4-superlative	low	lowest	big	biggest	biggest	0.7224053740501404
12488	gram4-superlative	low	lowest	bright	brightest	brighter	0.5811933279037476
12489	gram4-superlative	low	lowest	cold	coldest	coldest	0.5843225121498108
12490	gram4-superlative	low	lowest	cool	coolest	coolest	0.6200120449066162
12491	gram4-superlative	low	lowest	dark	darkest	darkest	0.5864835381507874
12492	gram4-superlative	low	lowest	easy	easiest	easiest	0.6456470489501953
12493	gram4-superlative	low	lowest	fast	fastest	fastest	0.5605614185333252
12494	gram4-superlative	low	lowest	good	best	best	0.6245628595352173
12495	gram4-superlative	low	lowest	great	greatest	greatest	0.6172025203704834
12496	gram4-superlative	low	lowest	high	highest	highest	0.8143951296806335
12497	gram4-superlative	low	lowest	hot	hottest	hottest	0.6180169582366943
12498	gram4-superlative	low	lowest	large	largest	largest	0.6078805923461914
12499	gram4-superlative	low	lowest	long	longest	longest	0.6719761490821838
12500	gram4-superlative	lucky	luckiest	old	oldest	yearold	0.5567344427108765
12501	gram4-superlative	lucky	luckiest	quick	quickest	swift	0.48603084683418274
12502	gram4-superlative	lucky	luckiest	sharp	sharpest	sharpest	0.6406421065330505
12503	gram4-superlative	lucky	luckiest	simple	simplest	simplest	0.5962514281272888
12504	gram4-superlative	lucky	luckiest	short	shortest	shortest	0.47354209423065186
12505	gram4-superlative	lucky	luckiest	slow	slowest	slower	0.5766918659210205
12506	gram4-superlative	lucky	luckiest	small	smallest	tiny	0.541806697845459
12507	gram4-superlative	lucky	luckiest	smart	smartest	smartest	0.658859372138977
12508	gram4-superlative	lucky	luckiest	strange	strangest	weird	0.6157487034797668
12509	gram4-superlative	lucky	luckiest	strong	strongest	strongest	0.6549686789512634
12510	gram4-superlative	lucky	luckiest	sweet	sweetest	sweetest	0.6528763771057129
12511	gram4-superlative	lucky	luckiest	tall	tallest	tallest	0.6122300624847412
12512	gram4-superlative	lucky	luckiest	tasty	tastiest	delicious	0.6647146344184875
12513	gram4-superlative	lucky	luckiest	warm	warmest	warmest	0.6049292087554932
12514	gram4-superlative	lucky	luckiest	weak	weakest	weaker	0.604202926158905
12515	gram4-superlative	lucky	luckiest	weird	weirdest	strange	0.60826176404953
12516	gram4-superlative	lucky	luckiest	wide	widest	widest	0.492328405380249
12517	gram4-superlative	lucky	luckiest	young	youngest	By_Yoon_Ja	0.49582675099372864
12518	gram4-superlative	lucky	luckiest	bad	worst	worst	0.5305126309394836
12519	gram4-superlative	lucky	luckiest	big	biggest	biggest	0.6576633453369141
12520	gram4-superlative	lucky	luckiest	bright	brightest	brightest	0.5656256079673767
12521	gram4-superlative	lucky	luckiest	cold	coldest	coldest	0.5730472803115845
12522	gram4-superlative	lucky	luckiest	cool	coolest	coolest	0.6125137209892273
12523	gram4-superlative	lucky	luckiest	dark	darkest	darkest	0.5523574948310852
12524	gram4-superlative	lucky	luckiest	easy	easiest	easiest	0.5739224553108215
12525	gram4-superlative	lucky	luckiest	fast	fastest	fastest	0.5220150351524353
12526	gram4-superlative	lucky	luckiest	good	best	best	0.591455340385437
12527	gram4-superlative	lucky	luckiest	great	greatest	greatest	0.6403828859329224
12528	gram4-superlative	lucky	luckiest	high	highest	highest	0.5654019713401794
12529	gram4-superlative	lucky	luckiest	hot	hottest	hottest	0.6767842769622803
12530	gram4-superlative	lucky	luckiest	large	largest	Large	0.5265385508537292
12531	gram4-superlative	lucky	luckiest	long	longest	longest	0.5337410569190979
12532	gram4-superlative	lucky	luckiest	low	lowest	lowest	0.5696365237236023
12533	gram4-superlative	old	oldest	quick	quickest	easiest	0.4262678623199463
12534	gram4-superlative	old	oldest	sharp	sharpest	sharpest	0.5544689297676086
12535	gram4-superlative	old	oldest	simple	simplest	simplest	0.5708714723587036
12536	gram4-superlative	old	oldest	short	shortest	longest	0.4935450851917267
12537	gram4-superlative	old	oldest	slow	slowest	slowest	0.5105437636375427
12538	gram4-superlative	old	oldest	small	smallest	smallest	0.5895854830741882
12539	gram4-superlative	old	oldest	smart	smartest	smartest	0.6073397994041443
12540	gram4-superlative	old	oldest	strange	strangest	strangest	0.5813518166542053
12541	gram4-superlative	old	oldest	strong	strongest	strongest	0.5954608917236328
12542	gram4-superlative	old	oldest	sweet	sweetest	sweetest	0.5861700177192688
12543	gram4-superlative	old	oldest	tall	tallest	tallest	0.6103808283805847
12544	gram4-superlative	old	oldest	tasty	tastiest	tastiest	0.6012847423553467
12545	gram4-superlative	old	oldest	warm	warmest	warmest	0.484660804271698
12546	gram4-superlative	old	oldest	weak	weakest	weaker	0.5185372233390808
12547	gram4-superlative	old	oldest	weird	weirdest	weirdest	0.5738699436187744
12548	gram4-superlative	old	oldest	wide	widest	widest	0.49436405301094055
12549	gram4-superlative	old	oldest	young	youngest	youngest	0.4663330912590027
12550	gram4-superlative	old	oldest	bad	worst	good	0.4789830148220062
12551	gram4-superlative	old	oldest	big	biggest	biggest	0.6431188583374023
12552	gram4-superlative	old	oldest	bright	brightest	brightest	0.5364368557929993
12553	gram4-superlative	old	oldest	cold	coldest	coldest	0.5075857043266296
12554	gram4-superlative	old	oldest	cool	coolest	coolest	0.5595851540565491
12555	gram4-superlative	old	oldest	dark	darkest	darkest	0.5117202997207642
12556	gram4-superlative	old	oldest	easy	easiest	easiest	0.5846719145774841
12557	gram4-superlative	old	oldest	fast	fastest	fastest	0.44914674758911133
12558	gram4-superlative	old	oldest	good	best	best	0.5381893515586853
12559	gram4-superlative	old	oldest	great	greatest	greatest	0.5852710008621216
12560	gram4-superlative	old	oldest	high	highest	highest	0.6002459526062012
12561	gram4-superlative	old	oldest	hot	hottest	hottest	0.5581228733062744
12562	gram4-superlative	old	oldest	large	largest	largest	0.6044437289237976
12563	gram4-superlative	old	oldest	long	longest	longest	0.6026802659034729
12564	gram4-superlative	old	oldest	low	lowest	lowest	0.5669198036193848
12565	gram4-superlative	old	oldest	lucky	luckiest	luckiest	0.5887594819068909
12566	gram4-superlative	quick	quickest	sharp	sharpest	sharpest	0.628322958946228
12567	gram4-superlative	quick	quickest	simple	simplest	simplest	0.6195446848869324
12568	gram4-superlative	quick	quickest	short	shortest	shortest	0.4937918782234192
12569	gram4-superlative	quick	quickest	slow	slowest	slowest	0.6814278364181519
12570	gram4-superlative	quick	quickest	small	smallest	smallest	0.5608950853347778
12571	gram4-superlative	quick	quickest	smart	smartest	smartest	0.603866696357727
12572	gram4-superlative	quick	quickest	strange	strangest	strangest	0.5691252946853638
12573	gram4-superlative	quick	quickest	strong	strongest	strongest	0.668832004070282
12574	gram4-superlative	quick	quickest	sweet	sweetest	sweetest	0.6189473867416382
12575	gram4-superlative	quick	quickest	tall	tallest	feet_tall	0.5293430685997009
12576	gram4-superlative	quick	quickest	tasty	tastiest	tastiest	0.6094689965248108
12577	gram4-superlative	quick	quickest	warm	warmest	coldest	0.5522229075431824
12578	gram4-superlative	quick	quickest	weak	weakest	weakest	0.6334746479988098
12579	gram4-superlative	quick	quickest	weird	weirdest	weirdest	0.5644329786300659
12580	gram4-superlative	quick	quickest	wide	widest	widest	0.5165802836418152
12581	gram4-superlative	quick	quickest	young	youngest	By_Yoon_Ja	0.5002915859222412
12582	gram4-superlative	quick	quickest	bad	worst	worst	0.4956822991371155
12583	gram4-superlative	quick	quickest	big	biggest	biggest	0.6115881204605103
12584	gram4-superlative	quick	quickest	bright	brightest	brightest	0.5840599536895752
12585	gram4-superlative	quick	quickest	cold	coldest	coldest	0.6060171723365784
12586	gram4-superlative	quick	quickest	cool	coolest	coolest	0.5795496106147766
12587	gram4-superlative	quick	quickest	dark	darkest	darkest	0.5316755175590515
12588	gram4-superlative	quick	quickest	easy	easiest	easiest	0.6737105846405029
12589	gram4-superlative	quick	quickest	fast	fastest	fastest	0.7048062682151794
12590	gram4-superlative	quick	quickest	good	best	best	0.6089758276939392
12591	gram4-superlative	quick	quickest	great	greatest	fantastic	0.5844351053237915
12592	gram4-superlative	quick	quickest	high	highest	highest	0.6129706501960754
12593	gram4-superlative	quick	quickest	hot	hottest	hottest	0.5743221640586853
12594	gram4-superlative	quick	quickest	large	largest	smallest	0.5075218081474304
12595	gram4-superlative	quick	quickest	long	longest	longest	0.5218130350112915
12596	gram4-superlative	quick	quickest	low	lowest	lowest	0.6144055128097534
12597	gram4-superlative	quick	quickest	lucky	luckiest	luckiest	0.5980377793312073
12598	gram4-superlative	quick	quickest	old	oldest	yearold	0.508794367313385
12599	gram4-superlative	sharp	sharpest	simple	simplest	simplest	0.6514000296592712
12600	gram4-superlative	sharp	sharpest	short	shortest	shortest	0.5295395255088806
12601	gram4-superlative	sharp	sharpest	slow	slowest	slowest	0.6344524025917053
12602	gram4-superlative	sharp	sharpest	small	smallest	smallest	0.6007983088493347
12603	gram4-superlative	sharp	sharpest	smart	smartest	smartest	0.6796866059303284
12604	gram4-superlative	sharp	sharpest	strange	strangest	strangest	0.6753904223442078
12605	gram4-superlative	sharp	sharpest	strong	strongest	strongest	0.7812770009040833
12606	gram4-superlative	sharp	sharpest	sweet	sweetest	sweetest	0.673153281211853
12607	gram4-superlative	sharp	sharpest	tall	tallest	feet_tall	0.6186583042144775
12608	gram4-superlative	sharp	sharpest	tasty	tastiest	tastiest	0.7086398601531982
12609	gram4-superlative	sharp	sharpest	warm	warmest	warmest	0.6168144941329956
12610	gram4-superlative	sharp	sharpest	weak	weakest	weakest	0.7208348512649536
12611	gram4-superlative	sharp	sharpest	weird	weirdest	weirdest	0.6623578071594238
12612	gram4-superlative	sharp	sharpest	wide	widest	widest	0.5792666673660278
12613	gram4-superlative	sharp	sharpest	young	youngest	teenage	0.522407054901123
12614	gram4-superlative	sharp	sharpest	bad	worst	worst	0.5921058654785156
12615	gram4-superlative	sharp	sharpest	big	biggest	biggest	0.7007317543029785
12616	gram4-superlative	sharp	sharpest	bright	brightest	brightest	0.6534642577171326
12617	gram4-superlative	sharp	sharpest	cold	coldest	coldest	0.6365071535110474
12618	gram4-superlative	sharp	sharpest	cool	coolest	coolest	0.6766592860221863
12619	gram4-superlative	sharp	sharpest	dark	darkest	darkest	0.6039271950721741
12620	gram4-superlative	sharp	sharpest	easy	easiest	easiest	0.6453887224197388
12621	gram4-superlative	sharp	sharpest	fast	fastest	fastest	0.5577356219291687
12622	gram4-superlative	sharp	sharpest	good	best	best	0.6496675610542297
12623	gram4-superlative	sharp	sharpest	great	greatest	greatest	0.6571943759918213
12624	gram4-superlative	sharp	sharpest	high	highest	highest	0.6613755822181702
12625	gram4-superlative	sharp	sharpest	hot	hottest	hottest	0.6643568277359009
12626	gram4-superlative	sharp	sharpest	large	largest	smallest	0.584003746509552
12627	gram4-superlative	sharp	sharpest	long	longest	longest	0.5479416847229004
12628	gram4-superlative	sharp	sharpest	low	lowest	lowest	0.705653190612793
12629	gram4-superlative	sharp	sharpest	lucky	luckiest	luckiest	0.6587911248207092
12630	gram4-superlative	sharp	sharpest	old	oldest	yearold	0.5516668558120728
12631	gram4-superlative	sharp	sharpest	quick	quickest	quickest	0.5361080765724182
12632	gram4-superlative	simple	simplest	short	shortest	shortest	0.5151349902153015
12633	gram4-superlative	simple	simplest	slow	slowest	slowest	0.6008591055870056
12634	gram4-superlative	simple	simplest	small	smallest	smallest	0.5845980644226074
12635	gram4-superlative	simple	simplest	smart	smartest	smartest	0.6372992992401123
12636	gram4-superlative	simple	simplest	strange	strangest	strangest	0.6813805103302002
12637	gram4-superlative	simple	simplest	strong	strongest	strongest	0.726849377155304
12638	gram4-superlative	simple	simplest	sweet	sweetest	sweetest	0.6860131621360779
12639	gram4-superlative	simple	simplest	tall	tallest	feet_tall	0.5733710527420044
12640	gram4-superlative	simple	simplest	tasty	tastiest	tastiest	0.6593126058578491
12641	gram4-superlative	simple	simplest	warm	warmest	warmest	0.5106264352798462
12642	gram4-superlative	simple	simplest	weak	weakest	weakest	0.6332398056983948
12643	gram4-superlative	simple	simplest	weird	weirdest	weirdest	0.6399921178817749
12644	gram4-superlative	simple	simplest	wide	widest	widest	0.5315967202186584
12645	gram4-superlative	simple	simplest	young	youngest	younger	0.48621848225593567
12646	gram4-superlative	simple	simplest	bad	worst	worst	0.5445334911346436
12647	gram4-superlative	simple	simplest	big	biggest	biggest	0.6479076147079468
12648	gram4-superlative	simple	simplest	bright	brightest	brightest	0.5895388126373291
12649	gram4-superlative	simple	simplest	cold	coldest	coldest	0.5437638163566589
12650	gram4-superlative	simple	simplest	cool	coolest	coolest	0.6071522831916809
12651	gram4-superlative	simple	simplest	dark	darkest	darkest	0.6150559782981873
12652	gram4-superlative	simple	simplest	easy	easiest	easiest	0.7278380990028381
12653	gram4-superlative	simple	simplest	fast	fastest	fastest	0.5282244682312012
12654	gram4-superlative	simple	simplest	good	best	best	0.6352932453155518
12655	gram4-superlative	simple	simplest	great	greatest	greatest	0.6509983539581299
12656	gram4-superlative	simple	simplest	high	highest	highest	0.6066370010375977
12657	gram4-superlative	simple	simplest	hot	hottest	hottest	0.6086586117744446
12658	gram4-superlative	simple	simplest	large	largest	Large	0.5521331429481506
12659	gram4-superlative	simple	simplest	long	longest	longest	0.5204816460609436
12660	gram4-superlative	simple	simplest	low	lowest	lowest	0.6339631676673889
12661	gram4-superlative	simple	simplest	lucky	luckiest	luckiest	0.6460050940513611
12662	gram4-superlative	simple	simplest	old	oldest	yearold	0.5132341384887695
12663	gram4-superlative	simple	simplest	quick	quickest	quickest	0.5956926345825195
12664	gram4-superlative	simple	simplest	sharp	sharpest	sharpest	0.6675881147384644
12665	gram4-superlative	short	shortest	slow	slowest	slowest	0.5768797397613525
12666	gram4-superlative	short	shortest	small	smallest	smallest	0.5673418045043945
12667	gram4-superlative	short	shortest	smart	smartest	smartest	0.5608842968940735
12668	gram4-superlative	short	shortest	strange	strangest	strangest	0.5756566524505615
12669	gram4-superlative	short	shortest	strong	strongest	strongest	0.6398749351501465
12670	gram4-superlative	short	shortest	sweet	sweetest	sweetest	0.6295446753501892
12671	gram4-superlative	short	shortest	tall	tallest	tallest	0.598566472530365
12672	gram4-superlative	short	shortest	tasty	tastiest	delicious	0.6149372458457947
12673	gram4-superlative	short	shortest	warm	warmest	warmest	0.5267335772514343
12674	gram4-superlative	short	shortest	weak	weakest	weakest	0.5793526768684387
12675	gram4-superlative	short	shortest	weird	weirdest	weirdest	0.5645256638526917
12676	gram4-superlative	short	shortest	wide	widest	widest	0.5753624439239502
12677	gram4-superlative	short	shortest	young	youngest	youngest	0.5086944699287415
12678	gram4-superlative	short	shortest	bad	worst	worst	0.5142834186553955
12679	gram4-superlative	short	shortest	big	biggest	biggest	0.5943641662597656
12680	gram4-superlative	short	shortest	bright	brightest	brightest	0.5339902639389038
12681	gram4-superlative	short	shortest	cold	coldest	coldest	0.5446508526802063
12682	gram4-superlative	short	shortest	cool	coolest	coolest	0.5524278283119202
12683	gram4-superlative	short	shortest	dark	darkest	darkest	0.5224485397338867
12684	gram4-superlative	short	shortest	easy	easiest	easiest	0.6331256031990051
12685	gram4-superlative	short	shortest	fast	fastest	fastest	0.5258177518844604
12686	gram4-superlative	short	shortest	good	best	best	0.5785497426986694
12687	gram4-superlative	short	shortest	great	greatest	greatest	0.5512557625770569
12688	gram4-superlative	short	shortest	high	highest	highest	0.6159781813621521
12689	gram4-superlative	short	shortest	hot	hottest	hottest	0.5316763520240784
12690	gram4-superlative	short	shortest	large	largest	smallest	0.5075591802597046
12691	gram4-superlative	short	shortest	long	longest	longest	0.5745022296905518
12692	gram4-superlative	short	shortest	low	lowest	lowest	0.6485135555267334
12693	gram4-superlative	short	shortest	lucky	luckiest	luckiest	0.5851530432701111
12694	gram4-superlative	short	shortest	old	oldest	yearold	0.5034428238868713
12695	gram4-superlative	short	shortest	quick	quickest	quickest	0.5513718724250793
12696	gram4-superlative	short	shortest	sharp	sharpest	sharpest	0.6231350302696228
12697	gram4-superlative	short	shortest	simple	simplest	easiest	0.5653326511383057
12698	gram4-superlative	slow	slowest	small	smallest	smallest	0.658971905708313
12699	gram4-superlative	slow	slowest	smart	smartest	smartest	0.6150866746902466
12700	gram4-superlative	slow	slowest	strange	strangest	strangest	0.6350269913673401
12701	gram4-superlative	slow	slowest	strong	strongest	strongest	0.7231189608573914
12702	gram4-superlative	slow	slowest	sweet	sweetest	sweetest	0.6578985452651978
12703	gram4-superlative	slow	slowest	tall	tallest	feet_tall	0.5954321622848511
12704	gram4-superlative	slow	slowest	tasty	tastiest	delicious	0.6540244221687317
12705	gram4-superlative	slow	slowest	warm	warmest	warmest	0.6182064414024353
12706	gram4-superlative	slow	slowest	weak	weakest	weakest	0.710972011089325
12707	gram4-superlative	slow	slowest	weird	weirdest	weirdest	0.6285297870635986
12708	gram4-superlative	slow	slowest	wide	widest	widest	0.5738326907157898
12709	gram4-superlative	slow	slowest	young	youngest	youngest	0.521480143070221
12710	gram4-superlative	slow	slowest	bad	worst	worst	0.5230316519737244
12711	gram4-superlative	slow	slowest	big	biggest	biggest	0.6797032356262207
12712	gram4-superlative	slow	slowest	bright	brightest	brightest	0.5751218795776367
12713	gram4-superlative	slow	slowest	cold	coldest	coldest	0.6358962059020996
12714	gram4-superlative	slow	slowest	cool	coolest	coolest	0.6874675154685974
12715	gram4-superlative	slow	slowest	dark	darkest	darkest	0.5865488648414612
